parent_category,category_link,reason
Hair Care,/pl/hair-care/21002?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Oral Care,/pl/oral-care/21003?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Body Lotion,/pl/body-moisturizers/21006?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Bath & Shower,/pl/bath-shower/21013?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Feminine Care,/pl/feminine-care/21009?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Hand Soap & Sanitizers,/pl/hand-soap-sanitizer/21007?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Deodorants,/pl/deodorants-antiperspirant/21001?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Incontinence,/pl/incontinence/21008?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Shaving & Grooming,/pl/shaving-grooming/21004?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Shampoo,/pl/shampoo/2000400001?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Conditioner,/pl/conditioner/2100200016?pzn=relevance&taxonomyId=2100200016&fulfillment=all,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Hair Color,/pl/hair-color/2100200019?pzn=relevance&taxonomyId=2100200019&fulfillment=all,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Hair Styling Tools & Appliances,/pl/hair-styling-tools-appliances/2000400008?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Hair Brushes & Accessories,/pl/hair-brushes-accessories/2100200001?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Facial Treatments,/pl/facialtreatments/2000200004?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Facial Moisturizers,/pl/facialmoisturizers/2000200001?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Face Masks,/pl/facial-masks/2000200005?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Makeup Remover,/pl/face-wipesmakeup-remover/2000100005?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Bath & Shower,/pl/bath-shower/20005,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Sun & Tanning,/pl/sun-tanning/20006?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Eyes,/pl/eyes/2000100002?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Face,/pl/face/2000100007?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Lips,/pl/lips/2000100006?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Nails,/pl/nails/2000100003?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Makeup Tools & Brushes,/pl/tools-brushes/2000100001?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Shop All,/pl/fragrance/20003,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Baby Food & Snacks,/pl/baby-food-snacks/10001,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Baby Formula,/pl/baby-formula/10093,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Baby & Toddler Beverages,/pl/baby-toddler-beverage/10098,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
"Bottle Feeding, Pacifiers & Teethers",/pl/bottle-feeding-pacifiers-and-teethers/44002?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Diapers & Training Pants,/pl/diapers-training-pants/10003?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Wipes & Diaper Essentials,/pl/diaper-essentials/46001?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Body & Hair Care,/pl/body-&-hair-care/46005?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Health & Safety,https://www.kroger.com/pl/health-&-safety/45?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Kitchen Appliances,/pl/kitchen-appliances/28007?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
Kitchen Gadgets,/pl/kitchen-tools-gadgets/28001?pzn=relevance,Selector not found: .ImageLink-wrapper.block.mx-auto.text-center
